1999-07-08,101077,102288,99799,99911,441965
1999-07-09,100468,102793,98948,102793,448719
1999-07-12,103774,105260,100141,100425,489180
1999-07-13,99964,101835,97668,98750,364175
1999-07-14,98646,99707,95367,95367,349162
1999-07-15,95289,98214,95289,98214,307739
1999-07-16,98679,102213,98679,102082,360296
1999-07-19,103441,104428,100179,102458,379345
1999-07-20,101959,102713,99842,99845,406346
1999-07-21,98973,99036,94955,96511,379599
1999-07-22,95799,97749,93522,97666,397389
1999-07-23,97278,97278,90222,90496,413126
1999-07-26,89138,90268,86013,87294,349097
1999-07-27,88173,93101,88018,92885,390090
1999-07-28,92394,97296,91965,94446,394201
1999-07-29,95861,99871,95651,99871,390695
1999-07-30,99749,101089,95728,96972,405544
1999-08-02,96770,98232,93960,95981,352442
1999-08-03,96100,97791,95314,97333,344336
1999-08-04,97712,99508,97441,97545,381668
1999-08-05,96796,97478,93387,93907,285808
1999-08-06,94435,95978,92412,93826,236914
1999-08-09,93874,96330,93110,94897,294555
1999-08-10,94977,96885,94470,96866,291165
1999-08-11,96573,97391,94156,94408,291834
1999-08-12,94648,95883,93958,94935,255837
1999-08-13,94062,94253,90849,91747,270181
1999-08-16,90422,92480,89511,90728,219584
1999-08-17,91145,92563,87257,87370,270865
1999-08-18,86186,87868,84127,86894,326412
1999-08-19,87498,88508,86762,87118,280272
1999-08-20,87310,87918,85977,87839,255149
1999-08-23,88989,91907,88355,91758,306431
1999-08-24,92781,93943,91741,93241,343802
1999-08-25,93343,97208,93343,96300,380360
1999-08-26,97114,97840,95587,95988,366364
1999-08-27,95399,97051,94577,96028,325166
1999-08-30,96214,97026,94241,94257,300490
1999-08-31,93224,94022,92234,93788,265484
1999-09-01,94450,94747,90552,90552,316135
1999-09-02,88662,91243,87791,89897,305807
1999-09-03,90229,92082,88776,91062,318001
1999-09-06,91901,94447,91894,94322,290480
1999-09-07,94734,95901,94392,94392,280856
1999-09-08,94298,95237,93245,93693,278591
1999-09-09,94002,95053,93852,95053,234209
1999-09-10,95195,97415,95195,96198,297618
1999-09-13,97371,98457,97128,98091,297900
1999-09-14,98166,98232,96449,96854,289964
1999-09-15,96772,97089,94785,95269,261235
1999-09-16,94849,94962,91610,91616,246102
1999-09-17,90253,93118,89308,92520,222790
1999-09-20,93386,93956,92356,93388,234856
1999-09-21,94401,96368,94134,95742,305231
1999-09-22,95670,96036,94013,94157,301875
1999-09-27,94170,94170,90379,90379,219379
1999-09-28,90920,91956,89438,90073,225047
1999-09-29,89570,89570,86888,86888,251792
1999-09-30,85967,87900,83618,83618,231427
1999-10-01,83865,84729,80097,83935,262919
1999-10-04,84014,85302,81828,81837,233746
1999-10-05,82517,83896,78822,79155,284855
1999-10-06,79934,83744,79205,83531,277999
1999-10-07,83804,85237,82869,85115,341780
1999-10-08,84662,85316,83364,83941,311794
1999-10-11,84580,85096,83032,83439,245309
1999-10-12,83010,85625,82988,85625,298504
1999-10-13,84840,85636,84014,85552,287222
1999-10-14,85117,87369,84180,86602,334600
1999-10-15,87061,87706,85444,86263,335717
1999-10-18,83991,84493,82382,82625,268265
1999-10-19,83501,83955,80578,81144,252566
1999-10-20,82172,83414,81594,83069,314376
1999-10-21,83807,84844,81377,81851,339683
1999-10-22,81483,82614,81147,81952,238549
1999-10-25,81932,82209,79019,79884,278881
1999-10-26,78493,80380,77890,79701,227739
1999-10-27,79531,80413,78885,79342,226602
1999-10-28,79091,82366,79091,82095,242629
1999-10-29,83438,84875,83217,83351,313101
1999-11-01,86350,87655,85709,87655,348220
1999-11-02,87656,89018,87073,89018,401247
1999-11-03,89395,90159,88456,88715,413121
1999-11-04,89536,91182,89536,91182,418853
1999-11-05,91768,92823,90846,91309,413326
1999-11-08,91637,92042,90610,90760,385364
1999-11-09,90871,94346,90618,94346,355506
1999-11-10,94450,95831,93636,93876,422270
1999-11-11,94346,96857,93875,94742,465917
1999-11-12,96143,98347,95707,96926,538907
1999-11-15,99000,100361,96599,97473,471541
1999-11-16,97301,100772,96532,100772,464286
1999-11-17,101444,102409,96763,96764,496358
1999-11-18,96316,98185,94527,97019,384227
1999-11-19,97383,100138,96852,99311,390512
1999-11-22,99592,100011,97058,97788,308438
1999-11-23,97463,98685,96522,97405,277302
1999-11-24,96923,97315,95757,96929,303187
1999-11-25,97519,99265,96534,97271,351883
1999-11-26,97777,97885,94578,94916,310884
1999-11-29,95538,96426,93625,96426,276924
1999-11-30,96545,100919,96444,99666,338998
1999-12-01,99262,100729,98438,99916,294842
1999-12-02,100855,101384,95984,96790,305621
1999-12-03,97385,98219,95538,96659,259368
1999-12-06,97836,99977,97160,99811,258357
1999-12-07,100136,100974,98463,99992,285494
1999-12-08,99229,99816,97479,98832,277927
1999-12-09,98289,99571,97668,98054,329751
1999-12-10,98997,101949,98278,101817,393982
1999-12-13,103066,103656,101365,101365,354426
1999-12-14,101818,102616,100223,100264,399625
1999-12-15,99876,99924,95002,96358,356427
1999-12-16,95694,97465,94436,94857,305273
1999-12-17,95855,96528,93422,94926,295717
1999-12-20,96632,97892,96026,96705,254435
1999-12-21,98191,98778,95784,95880,286049
1999-12-22,96340,96787,94184,96783,300239
1999-12-23,96469,100301,95926,97416,294765
1999-12-24,99251,100395,98331,99163,257328
1999-12-27,101614,102258,99748,100573,233564
1999-12-28,101041,103804,100421,102807,259758
2000-01-04,102833,106618,101659,105904,195898
2000-01-05,100687,102652,98405,98631,257696
2000-01-06,101395,101490,95350,96079,203523
2000-01-07,94917,97016,93084,94865,215664
2000-01-10,97967,99494,97482,98724,240175
2000-01-11,99217,100587,98123,98133,257070
2000-01-12,95798,96868,94920,95501,227079
2000-01-13,95506,96073,93925,95105,223001
2000-01-14,95882,97059,93775,94803,224957
2000-01-17,96267,98609,95936,98327,212058
2000-01-18,99231,99285,96796,98153,212080
2000-01-19,96931,96931,93874,93878,235726
2000-01-20,92712,94590,90626,94590,226684
2000-01-21,92855,94070,91183,92516,255135
2000-01-24,91793,94431,91570,92677,210413
2000-01-25,90912,91319,89122,89122,242591
2000-01-26,89634,90243,87582,88554,231146
2000-01-27,88827,91249,87900,90923,344911
2000-01-28,92274,94395,91686,94167,293137
2000-01-31,92483,94884,92292,94388,289435
2000-02-01,95544,95931,92352,92875,306143
2000-02-02,92969,95013,92340,94359,310406
2000-02-03,95026,95900,93411,95022,277121
2000-02-07,95323,98203,95131,97313,271765
2000-02-08,97707,98142,96047,96122,229490
2000-02-09,96753,97992,96615,97605,240446
2000-02-10,96636,99171,95773,96618,251614
2000-02-11,99011,99075,94124,95322,274780
2000-02-14,93294,94123,90791,91087,234180
2000-02-15,91689,91943,87505,87970,218598
2000-02-16,88103,88663,84358,87950,214045
2000-02-17,86935,90183,86935,89752,212421
2000-02-18,90071,91804,87914,87914,258281
2000-02-21,86461,86632,84365,84532,213794
2000-02-22,84411,86768,83597,85002,244389
2000-02-23,86614,88279,85289,88067,346449
2000-02-24,87453,88782,85768,86737,256688
2000-02-25,85606,87308,84714,86476,255182
2000-02-28,85036,85048,81901,81901,253125
2000-02-29,84331,84637,81053,82838,275728
2000-03-02,86478,90030,85705,89466,317753
2000-03-03,90981,91002,88248,89483,311250
2000-03-06,90756,91351,89958,90933,352623
2000-03-07,90701,90785,89309,90734,339274
2000-03-08,89593,91903,88353,91594,313736
2000-03-09,92271,92855,88459,88459,370033
2000-03-10,90231,91360,88626,89136,330623
2000-03-13,89087,89087,84952,85466,364402
2000-03-14,84314,85868,83831,84674,330753
2000-03-15,83735,84173,82030,83753,312898
2000-03-16,84790,86040,83217,84122,298875
2000-03-17,86436,86982,85004,85557,300844
2000-03-20,86268,86754,84346,85051,227934
2000-03-21,85091,86341,83898,86341,227937
2000-03-22,86988,88653,86597,88243,296027
2000-03-23,88889,89278,86284,86762,254907
2000-03-24,87693,90006,86164,88924,281925
2000-03-27,89313,89313,87652,88671,282359
2000-03-28,88651,90276,88222,89129,262748
2000-03-29,88669,91335,88152,90851,280750
2000-03-30,90559,90951,88923,88995,264077
2000-03-31,87202,88574,86052,86094,214731
2000-04-03,86675,87681,83736,84644,209591
2000-04-04,83524,85010,81454,83016,203031
2000-04-06,82723,82789,80415,80435,172973
2000-04-07,81138,83882,81138,83738,205116
2000-04-10,86172,88041,85130,87017,325320
2000-04-11,86465,86465,83982,85505,255140
2000-04-12,84116,85361,83475,83701,213510
2000-04-14,80846,81607,79374,80089,229815
2000-04-17,76296,76296,69922,70772,287741
2000-04-18,73810,76938,72405,74730,273026
2000-04-19,76727,78155,74577,75508,292378
2000-04-20,75204,76501,74961,76125,204060
2000-04-21,76481,77286,75934,76716,202142
2000-04-24,76705,77072,74616,74758,176656
2000-04-25,73856,74215,73043,73720,168481
2000-04-26,75189,76021,71242,71323,241941
2000-04-27,69929,71070,68836,69207,224445
2000-04-28,69806,72726,69806,72539,228151
2000-05-01,71499,72726,69806,71397,66076
2000-05-02,73176,75346,72984,75259,195974
2000-05-03,75107,75562,74294,75276,179778
2000-05-04,75318,76099,74539,75129,190225
2000-05-08,75915,77846,75915,77024,195512
2000-05-09,76801,77151,75889,76085,181010
2000-05-10,75736,76464,75373,75951,193571
