<<<<<<< HEAD
2001-10-15,"14,340","14,685","14,193","14,636","231,858"
2001-10-16,"14,735","15,129","14,685","15,030","361,921"
2001-10-17,"15,277","15,819","15,030","15,671","617,816"
2001-10-18,"15,671","16,262","15,080","15,967","502,353"
2001-10-19,"15,967","15,967","15,572","15,917","427,749"
2001-10-22,"16,262","16,410","15,720","16,312","415,310"
2001-10-23,"16,164","16,657","15,868","15,967","519,125"
2001-10-24,"15,425","16,854","15,425","16,657","597,879"
2001-10-25,"17,002","17,051","16,115","16,115","105,783"
2001-10-26,"16,115","16,312","15,819","15,819","109,293"
2001-10-29,"15,868","16,164","15,474","15,622","155,560"
2001-10-30,"15,375","15,770","15,375","15,622","102,810"
2001-10-31,"15,770","15,770","15,474","15,770","210,450"
2001-11-01,"15,622","15,967","15,622","15,967","80,986"
2001-11-02,"15,967","16,016","15,671","15,720","144,653"
2001-11-05,"15,770","15,868","15,474","15,770","215,016"
2001-11-06,"15,967","16,016","15,523","15,523","415,685"
2001-11-07,"15,523","15,819","15,523","15,523","170,850"
2001-11-08,"15,572","16,065","15,523","16,016","323,082"
2001-11-09,"16,213","16,706","15,967","16,361","499,431"
2001-11-12,"16,854","17,149","16,607","16,952","437,550"
2001-11-13,"16,952","17,593","16,804","17,544","428,845"
2001-11-14,"17,544","17,741","17,002","17,248","572,717"
2001-11-15,"17,248","17,938","16,952","17,741","498,041"
2001-11-16,"17,839","17,938","16,952","17,396","655,742"
2001-11-19,"16,854","17,494","16,854","17,051","525,740"
2001-11-20,"17,248","18,529","17,248","17,741","1,162,530"
2001-11-21,"17,741","18,086","17,347","17,642","537,500"
2001-11-22,"17,642","18,283","17,445","17,938","364,397"
2001-11-23,"18,184","19,318","17,938","19,071","752,861"
2001-11-26,"19,613","21,190","19,515","20,796","1,489,255"
2001-11-27,"20,796","20,944","20,008","20,500","829,657"
2001-11-28,"20,500","20,500","18,825","19,712","793,323"
2001-11-29,"18,924","19,811","18,480","19,761","880,783"
2001-11-30,"19,761","21,683","19,515","21,388","1,002,820"
2001-12-03,"21,585","21,831","21,092","21,782","433,654"
2001-12-04,"21,190","21,486","20,402","20,698","519,216"
2001-12-05,"21,190","21,535","20,599","21,289","804,646"
2001-12-06,"21,930","22,915","21,486","21,683","1,424,969"
2001-12-07,"21,683","22,767","21,388","22,767","601,318"
2001-12-10,"22,373","22,570","20,402","21,141","499,472"
2001-12-11,"21,043","21,634","20,599","21,092","410,318"
2001-12-12,"20,106","21,338","20,106","21,043","422,483"
2001-12-13,"21,141","22,373","20,698","22,373","523,112"
2001-12-14,"22,275","22,373","21,634","22,275","436,647"
2001-12-17,"21,338","21,979","20,747","21,092","337,794"
2001-12-18,"21,240","21,585","20,205","20,402","358,745"
2001-12-19,"20,698","21,190","19,515","19,761","524,452"
2001-12-20,"19,909","20,550","19,860","20,303","292,704"
2001-12-21,"19,515","20,156","19,515","19,712","234,009"
2001-12-24,"19,909","20,796","19,712","20,353","203,196"
2001-12-26,"19,860","20,353","19,860","20,106","265,219"
2001-12-27,"20,205","20,895","19,909","20,698","348,620"
2001-12-28,"20,993","21,683","20,993","21,437","319,937"
2002-01-02,"21,437","21,880","21,092","21,683","331,443"
2002-01-03,"22,028","23,162","21,437","23,162","556,007"
2002-01-04,"23,162","24,788","22,964","24,640","712,261"
2002-01-07,"24,936","25,133","23,950","24,394","476,084"
2002-01-08,"24,147","24,788","23,802","24,246","275,136"
2002-01-09,"23,852","24,443","23,457","24,147","304,539"
2002-01-10,"24,147","25,921","23,852","24,739","274,420"
2002-01-11,"24,739","24,788","24,049","24,788","296,276"
2002-01-14,"24,936","25,034","23,556","24,196","329,304"
2002-01-15,"23,753","24,541","22,718","23,014","352,475"
2002-01-16,"22,669","23,014","22,028","22,275","708,522"
2002-01-17,"22,275","23,162","22,176","23,162","335,125"
2002-01-18,"23,408","24,147","23,260","23,654","253,511"
2002-01-21,"23,359","23,901","22,866","23,901","115,716"
2002-01-22,"24,295","25,823","24,295","25,527","887,759"
2002-01-23,"25,330","28,188","25,231","27,991","1,147,100"
2002-01-24,"27,991","29,371","27,695","28,237","939,246"
2002-01-25,"29,075","29,322","28,090","28,287","737,519"
2002-01-28,"29,568","32,328","28,681","31,194","948,869"
2002-01-29,"31,194","31,539","29,469","30,307","537,698"
2002-01-30,"29,667","30,110","27,745","28,188","618,974"
2002-01-31,"29,026","30,061","28,681","29,371","535,209"
2002-02-01,"29,420","30,899","29,075","29,124","453,063"
2002-02-04,"29,962","30,356","27,892","28,385","349,087"
2002-02-05,"27,695","28,435","27,646","28,435","496,692"
2002-02-06,"28,582","29,716","28,582","29,420","569,663"
2002-02-07,"29,962","29,962","29,371","29,568","492,329"
2002-02-08,"29,075","29,617","28,780","29,223","324,457"
2002-02-14,"29,864","31,441","29,420","31,293","682,103"
2002-02-15,"30,800","33,067","30,800","33,067","433,052"
2002-02-18,"32,722","34,989","32,574","34,989","467,603"
2002-02-19,"34,693","34,989","32,870","33,067","571,604"
2002-02-20,"32,525","33,757","31,933","32,771","556,606"
2002-02-21,"34,003","34,102","32,377","33,018","331,257"
2002-02-22,"31,638","34,200","31,638","34,102","294,135"
2002-02-25,"35,235","36,664","34,989","35,482","724,120"
2002-02-26,"37,256","39,424","36,566","37,256","903,741"
2002-02-27,"37,453","38,143","36,763","37,453","621,698"
2002-02-28,"37,946","37,946","36,664","36,664","687,718"
2002-03-04,"37,157","38,143","35,974","35,974","1,016,399"
2002-03-05,"36,467","37,453","35,432","35,679","767,192"
2002-03-06,"36,467","38,044","36,369","37,453","1,007,491"
2002-03-07,"37,748","39,178","37,453","37,453","823,425"
2002-03-08,"37,453","37,748","36,073","37,551","603,020"
2002-03-11,"37,551","39,030","36,960","39,030","339,710"
2002-03-12,"39,424","42,233","39,325","42,233","719,622"
2002-03-13,"41,691","42,184","40,360","41,346","661,172"
2002-03-14,"41,346","41,691","39,818","41,100","642,755"
2002-03-15,"40,952","40,952","40,163","40,262","874,690"
2002-03-18,"42,332","42,381","40,755","41,494","614,335"
2002-03-19,"41,691","43,564","41,494","41,888","765,920"
2002-03-20,"41,888","41,888","40,459","40,705","640,553"
2002-03-21,"39,572","41,395","39,572","40,311","349,524"
2002-03-22,"41,198","41,839","34,299","34,299","596,472"
2002-03-25,"39,424","39,424","39,424","39,424","245,311"
2002-03-26,"39,917","41,198","39,818","40,804","1,021,236"
2002-03-27,"41,198","42,874","40,410","42,578","734,510"
2002-03-28,"43,366","44,401","41,987","43,071","653,319"
2002-03-29,"42,874","43,908","41,937","43,071","319,917"
2002-04-01,"42,874","43,071","41,592","42,085","338,310"
2002-04-02,"42,085","44,993","41,543","44,845","767,975"
2002-04-03,"44,746","50,266","44,451","49,280","1,381,611"
2002-04-04,"49,280","51,941","47,407","48,787","1,068,753"
2002-04-08,"48,984","48,984","45,042","45,830","1,265,750"
2002-04-09,"45,387","45,880","44,007","44,155","589,901"
2002-04-10,"42,874","43,761","40,114","41,198","1,006,985"
2002-04-11,"41,198","42,676","40,607","41,789","1,160,305"
2002-04-12,"40,902","42,529","40,705","42,184","450,348"
2002-04-15,"40,804","43,564","40,804","43,366","618,226"
2002-04-16,"43,564","44,943","43,169","44,451","463,614"
2002-04-17,"46,471","48,344","46,028","47,062","1,008,358"
2002-04-18,"46,816","49,034","46,619","47,407","724,976"
2002-04-19,"48,689","52,631","48,639","52,040","1,873,410"
2002-04-22,"52,335","52,730","48,196","49,379","972,906"
2002-04-23,"49,773","51,251","48,294","50,463","515,101"
2002-04-24,"49,674","50,463","42,972","42,972","2,847,149"
2002-04-25,"40,410","41,395","36,566","39,325","3,854,566"
2002-04-26,"40,902","42,381","38,636","42,381","2,238,782"
2002-04-29,"41,198","41,987","38,734","41,247","1,235,460"
2002-04-30,"40,212","40,656","37,748","38,537","1,294,353"
2002-05-02,"38,931","39,621","37,502","39,030","1,305,683"
2002-05-03,"37,946","40,163","37,847","40,015","667,142"
2002-05-06,"38,931","39,670","38,241","38,291","479,591"
2002-05-07,"37,551","38,044","36,615","38,044","812,566"
2002-05-08,"38,931","39,769","38,586","39,424","606,477"
2002-05-09,"40,212","40,902","38,636","39,523","630,746"
2002-05-10,"38,931","39,424","38,093","38,438","408,238"
2002-05-13,"36,960","38,438","36,960","37,650","273,362"
2002-05-14,"37,946","38,438","35,777","36,664","704,804"
2002-05-15,"37,453","39,818","37,108","39,523","899,025"
2002-05-16,"39,523","39,769","38,980","39,473","468,821"
2002-05-17,"40,262","40,804","39,917","40,410","523,340"
2002-05-20,"40,410","41,937","40,065","41,001","383,198"
2002-05-21,"39,720","40,705","39,424","39,424","286,653"
2002-05-22,"39,424","39,621","38,093","39,621","475,646"
2002-05-23,"38,734","39,917","38,734","39,227","251,410"
2002-05-24,"38,931","40,114","38,931","39,523","262,621"
2002-05-27,"39,227","39,917","39,227","39,424","160,190"
2002-05-28,"39,621","40,015","39,227","39,818","160,963"
2002-05-29,"39,621","40,952","39,325","40,656","786,492"
2002-05-30,"39,917","41,100","39,030","39,424","744,430"
2002-05-31,"40,114","40,656","38,931","39,325","474,848"
2002-06-03,"39,030","40,410","38,537","40,410","317,895"
2002-06-04,"39,030","42,775","39,030","42,529","601,786"
2002-06-05,"43,366","45,535","43,169","44,352","1,362,902"
2002-06-07,"43,564","44,697","42,874","44,598","636,079"
2002-06-10,"46,816","47,407","45,929","47,161","763,751"
2002-06-11,"47,161","47,752","46,028","47,210","647,272"
2002-06-12,"46,323","47,112","45,140","46,619","878,825"
2002-06-14,"44,845","45,732","42,578","42,775","1,075,261"
2002-06-17,"42,775","43,761","42,233","43,219","484,146"
2002-06-18,"43,859","44,056","42,676","42,676","327,593"
2002-06-19,"41,592","42,282","39,720","40,952","593,523"
2002-06-20,"40,163","40,705","39,523","40,410","501,948"
2002-06-21,"39,966","42,381","39,621","40,902","457,760"
2002-06-24,"40,952","41,691","39,227","41,444","470,609"
2002-06-25,"42,676","43,908","41,543","41,543","1,108,542"
2002-06-26,"40,902","40,902","37,305","38,291","523,367"
2002-06-27,"39,424","40,656","38,980","40,656","534,079"
2002-06-28,"41,395","42,874","41,100","42,874","408,482"
2002-07-02,"41,100","42,332","41,001","41,740","322,233"
2002-07-03,"41,395","42,578","40,410","41,395","274,989"
2002-07-04,"41,987","42,923","41,543","42,676","466,243"
2002-07-05,"42,972","46,717","42,874","45,387","1,142,205"
2002-07-08,"46,520","47,506","46,323","46,323","754,200"
2002-07-09,"46,323","46,717","44,648","46,717","717,690"
2002-07-10,"46,323","47,506","45,830","47,013","593,750"
2002-07-11,"46,323","47,604","45,633","46,717","566,638"
2002-07-12,"46,915","49,280","46,126","48,935","683,664"
2002-07-15,"48,935","50,167","47,210","47,210","757,683"
2002-07-16,"47,210","48,196","45,140","45,436","405,159"
2002-07-18,"46,520","46,915","43,908","45,830","1,124,279"
2002-07-19,"45,830","47,457","45,091","46,767","1,041,298"
2002-07-22,"43,859","45,239","42,282","42,775","886,415"
2002-07-23,"41,987","43,761","41,987","43,613","506,830"
2002-07-24,"43,169","44,056","40,804","42,775","722,621"
2002-07-25,"44,352","44,845","42,627","42,627","534,660"
2002-07-26,"41,888","42,627","40,015","40,705","594,125"
2002-07-29,"40,902","41,494","40,212","40,804","348,760"
2002-07-30,"41,789","43,021","41,789","43,021","652,235"
2002-07-31,"43,317","43,662","42,676","42,874","439,001"
2002-08-01,"42,036","42,676","41,346","41,937","337,825"
2002-08-02,"41,198","41,297","40,557","41,297","193,939"
2002-08-05,"40,902","41,198","38,093","38,438","450,505"
2002-08-06,"39,227","39,325","37,256","38,931","3,757,950"
2002-08-07,"39,424","39,818","37,847","38,438","382,301"
2002-08-08,"38,931","39,769","38,636","39,276","388,005"
2002-08-09,"39,424","40,015","38,734","39,227","302,655"
2002-08-12,"38,931","39,818","38,340","38,931","173,692"
2002-08-13,"38,537","40,508","38,537","40,508","369,724"
2002-08-14,"39,523","41,888","39,424","41,247","385,213"
2002-08-16,"41,642","41,888","39,720","40,459","1,514,536"
2002-08-19,"40,459","40,804","39,769","39,966","693,658"
2002-08-20,"40,902","41,494","40,607","41,494","521,223"
2002-08-21,"41,789","43,169","41,001","43,071","340,502"
2002-08-22,"43,366","43,761","42,874","43,465","498,184"
2002-08-23,"43,662","43,761","42,676","43,416","243,923"
2002-08-26,"43,071","43,268","42,134","43,169","125,720"
2002-08-27,"43,071","43,317","42,430","43,268","164,113"
2002-08-28,"42,381","43,120","42,381","42,972","313,058"
2002-08-29,"42,184","42,676","41,346","42,381","305,738"
2002-08-30,"42,479","43,021","41,543","42,874","445,722"
2002-09-02,"42,972","44,253","42,972","44,253","469,695"
2002-09-03,"44,598","44,746","43,169","43,268","297,724"
2002-09-04,"41,987","42,479","41,494","42,479","304,077"
2002-09-05,"42,578","42,775","41,691","42,134","363,914"
2002-09-06,"41,543","41,789","40,410","41,395","1,434,308"
2002-09-09,"40,410","41,297","39,917","40,212","208,360"
2002-09-10,"39,523","41,395","39,523","41,395","216,264"
2002-09-11,"41,395","41,937","41,050","41,592","230,519"
2002-09-12,"40,902","41,987","40,902","41,937","327,246"
2002-09-13,"40,607","41,395","40,015","40,212","281,135"
2002-09-16,"40,607","40,656","39,079","39,227","249,190"
2002-09-17,"40,410","40,705","39,670","40,705","323,873"
2002-09-18,"38,931","39,424","37,650","37,946","851,130"
2002-09-19,"37,453","38,241","35,580","36,960","885,931"
2002-09-23,"34,989","35,482","33,363","34,003","1,006,511"
2002-09-24,"33,018","33,412","31,933","32,623","1,047,712"
2002-09-25,"31,687","32,426","30,406","31,539","1,721,136"
2002-09-26,"32,623","33,412","31,786","31,933","1,132,857"
2002-09-27,"32,131","33,412","31,391","33,018","749,049"
2002-09-30,"31,835","32,328","31,441","32,032","308,624"
2002-10-01,"31,539","33,510","31,539","33,510","514,392"
2002-10-02,"34,496","34,693","32,919","32,968","500,952"
2002-10-04,"33,018","34,496","32,968","34,348","472,380"
2002-10-07,"34,299","34,299","32,180","32,328","293,404"
2002-10-08,"32,032","32,722","30,652","31,786","651,814"
2002-10-09,"32,032","32,032","30,159","30,159","423,762"
2002-10-10,"28,977","29,272","27,695","28,040","845,312"
2002-10-11,"28,681","29,568","27,400","27,991","682,609"
2002-10-14,"29,371","31,145","28,878","30,406","582,800"
2002-10-15,"30,554","32,377","30,307","31,933","724,857"
2002-10-16,"32,229","32,968","31,539","32,574","655,649"
2002-10-17,"32,574","34,102","32,180","33,806","482,660"
2002-10-18,"34,792","36,960","34,348","36,073","538,109"
2002-10-21,"35,482","36,369","34,545","34,890","260,505"
2002-10-22,"35,482","35,482","32,820","33,510","385,059"
2002-10-23,"33,018","34,397","31,884","34,299","827,049"
2002-10-24,"34,299","35,383","33,116","34,299","707,004"
2002-10-25,"33,806","35,284","33,510","34,989","473,863"
2002-10-28,"36,270","37,256","35,334","37,157","843,692"
2002-10-29,"37,256","38,586","36,763","37,108","1,049,871"
2002-10-30,"37,896","37,896","35,482","36,270","564,625"
2002-10-31,"36,960","37,157","35,284","35,876","540,849"
2002-11-01,"35,482","35,876","34,890","34,940","294,308"
2002-11-04,"35,580","37,453","35,531","37,256","456,343"
2002-11-05,"37,650","38,291","36,664","37,206","599,002"
2002-11-06,"38,438","39,375","37,551","39,375","494,065"
2002-11-07,"38,438","40,163","38,340","39,030","450,060"
2002-11-08,"38,734","39,720","37,798","39,325","423,507"
2002-11-11,"39,030","39,030","37,650","38,389","259,719"
2002-11-12,"37,453","39,178","37,256","38,734","657,103"
2002-11-13,"39,325","40,607","39,030","39,424","677,054"
2002-11-14,"39,868","40,607","39,769","40,410","419,988"
2002-11-15,"41,395","43,564","41,100","42,381","985,014"
2002-11-18,"42,381","42,775","40,902","42,381","402,277"
2002-11-19,"41,888","42,627","41,691","42,134","281,071"
2002-11-20,"41,691","42,233","41,346","42,085","577,197"
2002-11-21,"42,874","43,021","41,247","41,395","704,634"
2002-11-22,"42,184","42,332","40,902","41,001","498,367"
2002-11-25,"40,607","41,691","40,607","41,395","617,897"
2002-11-26,"41,297","42,874","40,705","42,874","708,715"
2002-11-27,"42,184","43,958","42,184","42,430","743,637"
2002-11-28,"43,219","43,662","42,233","42,824","521,277"
2002-11-29,"42,430","43,711","42,381","43,465","479,621"
2002-12-02,"43,564","44,648","43,465","44,204","340,194"
2002-12-03,"44,056","45,387","43,958","44,746","510,186"
2002-12-04,"43,761","44,845","43,268","44,845","475,606"
2002-12-05,"44,549","46,274","44,155","46,225","621,366"
2002-12-06,"46,028","46,028","44,204","44,549","420,458"
2002-12-09,"44,549","44,943","43,465","43,564","323,217"
2002-12-10,"42,627","42,874","42,282","42,381","332,751"
2002-12-11,"42,479","43,613","42,381","43,613","371,316"
2002-12-12,"44,253","44,451","43,662","43,711","453,371"
2002-12-13,"44,549","44,845","43,859","44,845","536,221"
2002-12-16,"44,549","44,746","43,958","44,155","276,345"
2002-12-17,"44,746","45,436","44,155","45,338","396,787"
2002-12-18,"44,845","47,013","44,648","46,865","513,410"
2002-12-20,"46,915","48,393","46,816","47,802","499,021"
2002-12-23,"47,703","48,442","44,204","44,352","456,626"
2002-12-24,"44,451","45,239","43,564","44,401","317,408"
2002-12-26,"44,352","44,500","42,824","43,514","285,705"
2002-12-27,"41,888","44,352","41,888","43,366","288,545"
2002-12-30,"42,627","42,923","39,720","40,015","327,686"
2003-01-02,"40,015","40,902","39,227","40,705","422,865"
2003-01-03,"42,381","44,352","41,592","44,352","507,429"
2003-01-06,"44,352","45,732","43,465","45,338","326,814"
2003-01-07,"46,323","46,422","44,056","44,155","321,392"
2003-01-08,"44,352","46,274","44,253","45,830","460,745"
2003-01-09,"45,338","46,570","44,993","45,929","380,532"
2003-01-10,"47,112","47,407","44,352","46,323","585,663"
2003-01-13,"46,717","46,717","45,436","45,830","407,739"
2003-01-14,"44,943","46,028","44,648","44,796","432,439"
2003-01-15,"45,338","45,732","43,908","44,155","284,638"
2003-01-16,"42,627","43,366","41,937","42,726","583,232"
2003-01-17,"41,888","43,317","41,839","42,085","259,017"
2003-01-20,"40,853","42,332","40,853","42,085","263,324"
2003-01-21,"41,691","42,282","41,050","42,085","253,723"
2003-01-22,"42,184","43,958","42,134","43,268","676,965"
2003-01-23,"44,253","46,520","43,859","44,401","717,203"
2003-01-24,"45,091","45,584","42,430","43,219","418,091"
2003-01-27,"41,198","41,494","40,015","40,311","665,383"
2003-01-28,"39,621","40,508","39,030","40,262","484,648"
2003-01-29,"40,705","41,198","40,015","40,015","490,034"
2003-01-30,"40,015","42,676","40,015","42,381","338,453"
2003-02-03,"43,268","44,204","42,972","43,810","324,002"
2003-02-04,"44,155","44,253","42,775","43,564","256,939"
2003-02-05,"43,120","44,451","42,824","44,451","283,269"
2003-02-06,"44,352","44,549","42,085","42,381","397,082"
2003-02-07,"41,592","42,726","41,395","42,479","363,149"
2003-02-10,"42,134","42,874","41,592","41,888","133,508"
2003-02-11,"41,888","42,184","40,015","41,395","611,455"
2003-02-12,"40,705","41,937","40,705","41,888","438,296"
2003-02-13,"41,888","43,366","41,888","42,184","394,703"
2003-02-14,"41,691","42,430","41,100","42,184","1,819,866"
2003-02-17,"42,874","43,071","42,282","42,381","368,967"
2003-02-18,"43,071","43,071","41,395","42,381","250,202"
2003-02-19,"42,972","43,120","41,642","41,740","553,672"
2003-02-20,"40,902","41,444","40,410","40,705","598,198"
2003-02-21,"40,410","41,100","40,262","41,100","242,781"
2003-02-24,"40,902","41,494","40,656","40,755","409,466"
2003-02-25,"40,410","40,410","39,424","39,424","344,248"
2003-02-26,"39,424","40,065","39,128","39,720","182,729"
2003-02-27,"39,128","40,853","39,079","40,114","283,964"
2003-02-28,"40,015","40,262","36,467","36,467","677,890"
2003-03-03,"37,157","39,670","37,157","39,424","549,208"
2003-03-04,"38,586","39,621","38,537","39,227","419,243"
2003-03-05,"38,734","38,734","38,340","38,488","335,876"
2003-03-06,"38,783","39,227","38,044","39,030","307,014"
2003-03-07,"38,241","38,734","37,256","37,453","215,481"
2003-03-10,"36,664","37,699","36,664","37,601","152,820"
2003-03-11,"36,516","37,157","34,595","35,482","322,448"
2003-03-12,"34,742","35,284","32,968","33,510","748,246"
2003-03-13,"34,102","34,102","30,800","33,412","1,112,126"
2003-03-14,"34,496","35,974","34,200","34,595","940,229"
2003-03-17,"33,954","35,284","33,215","34,595","514,019"
2003-03-18,"35,974","37,601","35,629","37,206","373,548"
2003-03-19,"36,467","38,636","36,467","38,241","325,760"
2003-03-20,"39,473","41,297","39,276","40,557","524,897"
2003-03-21,"40,853","42,036","40,508","41,987","377,070"
2003-03-24,"41,987","42,184","40,459","40,459","394,740"
2003-03-25,"38,636","40,311","38,636","39,868","297,194"
2003-03-26,"39,917","40,410","38,044","38,636","670,378"
2003-03-27,"37,946","38,783","37,650","37,699","350,710"
2003-03-28,"37,453","38,636","37,157","38,636","382,188"
2003-03-31,"37,502","38,438","37,256","37,946","275,213"
2003-04-01,"37,108","37,650","36,812","37,157","362,053"
2003-04-02,"37,305","37,995","37,256","37,995","361,688"
